Y,X
36.879463,127.213195
36.879721,127.213015
36.88260313,127.213377
36.880627,127.2056231
36.881047,127.202488
36.881184,127.202369
36.881218,127.202603
36.88260313,127.208427
36.881341,127.208563
36.881445,127.208456
36.882766,127.214088
36.882951,127.208536
36.882917,127.213904
36.883008,127.214093
36.883099,127.208742
36.883115,127.2072898
36.883167,127.206808
36.88260313,127.206587
36.885595,127.197863
36.885884,127.196247
36.886085,127.198083
36.886127,127.205579
36.88524809,127.2065188
36.886944,127.206525
36.887143,127.206496
36.887782,127.207341
36.887865,127.207195
36.889795,127.208896
36.895993,127.2089926
36.898601,127.216228
36.898716,127.216313
36.898734,127.216098
36.898833,127.215924
36.898863,127.216454
36.898904,127.216043
36.899001,127.216101
36.901192,127.167095
36.902688,127.162198
36.905042,127.165068
36.909464,127.172921
36.910706,127.183575
36.910705,127.185168
36.924307,127.211104
36.920837,127.223638
36.919489,127.223136
36.919179,127.2237804
36.919902,127.219628
36.919806,127.220787
36.953481,127.188417
36.949006,127.196825
36.932676,127.197082
36.912249,127.199903
36.91229317,127.199944
36.91263612,127.213345
36.912257,127.199998
36.913762,127.219111
36.914074,127.220059
36.912878,127.210729
36.912507,127.202675
36.912054,127.197219
36.900998,127.278184
36.904057,127.278722
36.901355,127.258069
36.910286,127.250418
36.914603,127.261306
36.915071,127.258741
36.91653217,127.245915
36.91144864,127.2471606
36.90748456,127.220637
36.913475,127.245413
36.913673,127.245566
36.913143,127.243293
36.911938,127.221504
36.912734,127.221732
36.914258,127.222161
36.912967,127.214945
36.925799,127.192166
36.964354,127.119948
36.964271,127.120091
36.964235,127.120272
36.964155,127.119894
36.95634939,127.129902
36.962035,127.125158
36.901783,127.2188496
36.902604,127.220436
36.908116,127.227187
36.911878,127.2295821
36.911493,127.238225
36.91360065,127.2305698
36.913896,127.230433
36.914229,127.230417
36.917685,127.232561
36.915508,127.2253555
36.915304,127.222785
36.915089,127.222473
36.900547,127.2171475
36.903842,127.219217
36.903598,127.221958
36.915185,127.222375
36.914075,127.230534
36.914002,127.230704
36.91360065,127.2305698
36.913991,127.230278
36.914075,127.2301682
36.778688,127.140244
36.778762,127.140564
36.776508,127.143123
36.777941,127.1436338
36.776663,127.143189
36.779925,127.137813
36.779318,127.139054
36.779953,127.138052
36.779362,127.139229
36.777737,127.139994
36.782211,127.148238
36.782525,127.148299
36.78366385,127.145891
36.782204,127.1452169
36.784092,127.140331
36.783795,127.140204
36.78114567,127.142196
36.781224,127.142103
36.781091,127.140504
36.780734,127.140319
36.781286,127.140117
36.78123715,127.140217
36.783222,127.143717
36.782867,127.143508
36.782765,127.143578
36.780877,127.140438
36.780246,127.142667
36.780211,127.142583
36.78061981,127.141927
36.781619,127.135747
36.781723,127.135835
36.78236477,127.137714
36.782106,127.137823
36.78135876,127.139425
36.781194,127.136618
36.780899,127.136287
36.781274,127.136622
36.780041,127.139773
36.784486,127.113299
36.789581,127.148146
36.788279,127.149595
36.787076,127.146919
36.788527,127.147519
36.788309,127.130096
36.7868805,127.131093
36.789588,127.131255
36.787987,127.131165
36.788423,127.131177
36.788309,127.131075
36.786243,127.128461
36.786084,127.128484
36.78571168,127.128775
36.788446,127.129978
36.788314,127.128987
36.787366,127.128463
36.788122,127.128738
36.788461,127.128764
36.788307,127.128526
36.788314,127.129853
36.786219,127.128623
36.788959,127.125038
36.788898,127.124776
36.789215,127.124916
36.789056,127.124688
36.787538,127.124304
36.786296,127.123888
36.787563,127.124045
36.787486,127.124022
36.787657,127.124046
36.789996,127.123626
36.7893542,127.123242
36.789368,127.123285
36.789421,127.123446
36.786507,127.124091
36.787466,127.1231072
36.789556,127.123051
36.788908,127.120603
36.788283,127.121641
36.788366,127.121878
36.788836,127.120312
36.789966,127.122015
36.787471,127.124171
36.787639,127.124189
36.78686279,127.1185344
36.786496,127.117971
36.786724,127.117747
36.787804,127.119981
36.787653,127.119814
36.786861,127.119806
36.786793,127.119901
36.788438,127.115446
36.788257,127.115535
36.788367,127.115813
36.788397,127.116165
36.788349,127.116649
36.788165,127.116772
36.788232,127.116938
36.788138,127.116954
36.787929,127.117566
36.787797,127.118193
36.786927,127.1172439
36.789224,127.119209
36.787969,127.119812
36.789302,127.119582
36.789532,127.119367
36.78968265,127.119119
36.787473,127.114191
36.785714,127.113326
36.786003,127.113297
36.787273,127.113969
36.787695,127.114574
36.787779,127.114845
36.78915563,127.114664
36.78915563,127.114722
36.788447,127.1146772
36.789057,127.114487
36.794673,127.1493901
36.791383,127.149342
36.791201,127.149214
36.794952,127.146712
36.794843,127.145843
36.792785,127.144909
36.793988,127.143966
36.793777,127.144213
36.794296,127.1436201
36.793513,127.1317914
36.793454,127.1317914
36.793585,127.131213
36.793511,127.1297056
36.790125,127.1311209
36.79369929,127.1317914
36.792303,127.131473
36.791603,127.1318599
36.791654,127.131427
36.791606,127.131487
36.791556,127.1318599
36.790837,127.1303526
36.790371,127.131351
36.790232,127.131463
36.790244,127.131152
36.793635,127.125108
36.793973,127.126162
36.79430754,127.126803
36.79480478,127.1264755
36.794281,127.126049
36.794713,127.127256
36.794564,127.127084
36.794523,127.125157
36.792915,127.129195
36.793339,127.129138
36.79446454,127.129093
36.793672,127.126391
36.793818,127.126395
36.793235,127.1286394
36.792904,127.125465
36.793755,127.126461
36.79049643,127.128607
36.790212,127.128859
36.790429,127.128884
36.791221,127.128755
36.791174,127.128163
36.791226,127.128105
36.790974,127.127763
36.791018,127.127351
36.792067,127.128144
36.790183,127.125408
36.790935,127.125631
36.791015,127.125788
36.793424,127.125081
36.790775,127.125707
36.790318,127.129145
36.790426,127.1230967
36.790455,127.124159
36.790049,127.123768
36.790147,127.123703
36.790498,127.123983
36.790536,127.124126
36.790671,127.123463
36.790974,127.123484
36.790802,127.123395
36.79028464,127.123164
36.790656,127.120247
36.790068,127.121747
36.790175,127.121963
36.792295,127.1219073
36.791576,127.123711
36.791515,127.123901
36.791671,127.123881
36.791435,127.123725
36.793123,127.123184
36.793302,127.123301
36.792156,127.122296
36.794863,127.117824
36.790214,127.119308
36.791056,127.116212
36.790843,127.116158
36.790736,127.115861
36.790499,127.115951
36.790119,127.117472
36.790594,127.116252
36.790123,127.119493
36.790174,127.119197
36.794755,127.116185
36.793901,127.118094
36.793598,127.118296
36.793677,127.118051
36.794824,127.117534
36.794666,127.117726
36.792508,127.1142282
36.7918309,127.114518
36.79235443,127.114426
36.794827,127.114799
36.798466,127.148042
36.79801629,127.148107
36.795805,127.146753
36.79512151,127.146796
36.799187,127.1472116
36.798696,127.147759
36.797819,127.141228
36.79890002,127.142834
36.798684,127.143842
36.798494,127.142604
36.79890002,127.142609
36.798614,127.140854
36.798381,127.143834
36.798449,127.139879
36.797911,127.139849
36.797866,127.139754
36.797852,127.139928
36.797812,127.139842
36.797872,127.137821
36.797913,127.137893
36.79912421,127.135218
36.797881,127.137341
36.798133,127.130543
36.79775201,127.130277
36.798407,127.130323
36.799698,127.130741
36.799335,127.131746
36.799798,127.133018
36.798026,127.130218
36.79817117,127.130617
36.797534,127.130843
36.797412,127.130461
36.798055,127.130747
36.79763965,127.131715
36.797798,127.131832
36.796174,127.1314313
36.79480478,127.126827
36.795866,127.128042
36.79623246,127.1282783
36.796144,127.128707
36.799674,127.126702
36.799846,127.126712
36.799758,127.126325
36.79968891,127.126504
36.79592465,127.126356
36.797732,127.125731
36.795023,127.127298
36.795779,127.126346
36.799916,127.126385
36.797783,127.129993
36.79762362,127.124696
36.797834,127.1244465
36.798011,127.124636
36.797279,127.122538
36.799125,127.121205
36.799202,127.121142
36.799247,127.121233
36.797329,127.122632
36.798222,127.122866
36.797253,127.122691
36.798863,127.123124
36.798895,127.122941
36.798812,127.123021
36.797543,127.124159
36.797205,127.1224407
36.796641,127.122485
36.798954,127.123058
36.799333,127.118247
36.799434,127.115267
36.79886982,127.116353
36.799282,127.116916
36.799187,127.118102
36.797448,127.116575
36.797419,127.117823
36.795042,127.117689
36.797211,127.117969
36.799511,127.118398
36.799118,127.1184081
36.798985,127.118217
36.799591,127.115132
36.797567,127.118016
36.79651896,127.115057
36.797493,127.114898
36.796474,127.114582
36.79651896,127.114941
36.795008,127.114647
36.785957,127.235528
36.78575057,127.235573
36.784567,127.235579
36.784497,127.235671
36.784583,127.235698
36.770436,127.268978
36.783139,127.237775
36.783144,127.237576
36.782986,127.237609
36.798268,127.264329
36.77024165,127.250311
36.770392,127.263211
36.770327,127.260024
36.769851,127.252531
36.782686,127.235064
36.782688,127.235183
36.782604,127.235129
36.782867,127.235057
36.784698,127.235537
36.784808,127.235632
36.781779,127.235668
36.770349,127.231128
36.78040462,127.2333602
36.781078,127.233623
36.800333,127.235022
36.804004,127.231733
36.804483,127.232131
36.807096,127.231282
36.807473,127.2280901
36.807609,127.229685
36.809213,127.220764
36.808484,127.215566
36.819608,127.224729
36.816395,127.225098
36.795983,127.261655
36.786678,127.258407
36.78056331,127.254438
36.783663,127.256057
36.770409,127.252986
36.775325,127.243254
36.776874,127.242563
36.795491,127.193955
36.796628,127.232079
36.790107,127.238614
36.791361,127.235269
36.788848,127.234417
36.787187,127.237375
36.787654,127.239432
36.787725,127.239472
36.788162,127.236673
36.805724,127.2383885
36.800784,127.195706
36.8006818,127.195418
36.805612,127.273737
36.811219,127.276223
36.823062,127.273045
36.823569,127.272941
36.827131,127.272787
36.835458,127.268366
36.839334,127.269606
36.847831,127.266418
36.850687,127.266671
36.853495,127.266368
36.857304,127.267848
36.855257,127.266543
36.861826,127.273229
36.868441,127.282116
36.872854,127.299827
36.786623,127.235175
36.786943,127.235023
36.787809,127.234564
36.788903,127.234215
36.788919,127.234567
36.808004,127.128282
36.8089443,127.127737
36.809517,127.128404
36.927235,127.207407
36.927807,127.207889
36.927912,127.207864
36.927779,127.208903
36.92769509,127.208547
36.92855055,127.208334
36.928148,127.208211
36.928239,127.208166
36.928422,127.207862
36.93007293,127.208901
36.76408095,127.139432
36.766269,127.1497351
36.766302,127.164442
36.766341,127.164601
36.76641216,127.163087
36.766513,127.158119
36.766676,127.1589515
36.767267,127.119096
36.767855,127.1279136
36.772696,127.1656766
36.772752,127.164872
36.773081,127.179674
36.773075,127.179521
36.773176,127.179631
36.773191,127.180967
36.773286,127.179669
36.774572,127.1649846
36.903611,127.107639
36.903636,127.101832
36.903649,127.101066
36.903949,127.0940833
36.904187,127.102468
36.906949,127.128473
36.909327,127.129159
36.911216,127.128405
36.911407,127.128633
36.911474,127.129933
36.911596,127.128652
36.912229,127.128335
36.914546,127.128167
36.915205,127.128116
36.915267,127.128007
36.915302,127.128219
36.915393,127.128111
36.915809,127.127512
36.91583515,127.128065
36.915879,127.127459
36.915964,127.127945
36.91588239,127.128172
36.916031,127.102998
36.916098,127.128056
36.916389,127.129738
36.91667782,127.128014
36.916874,127.111259
36.917359,127.127966
36.917437,127.128751
36.917469,127.128052
36.917516,127.1292623
36.917512,127.128663
36.920231,127.127752
36.920565,127.1274367
36.920595,127.127947
36.920809,127.127757
36.921316,127.122886
36.921397,127.105304
36.921387,127.105505
36.921589,127.105308
36.924308,127.117429
36.924673,127.127509
36.925965,127.102495
36.928462,127.085853
36.92859692,127.087174
36.928555,127.088781
36.931172,127.080275
36.918562,127.1349562
36.903723,127.135014
36.903781,127.135741
36.903817,127.135938
36.90539971,127.135044
36.903908,127.135762
36.903984,127.135503
36.904002,127.135748
36.909037,127.135689
36.91147697,127.143377
36.911494,127.130289
36.911576,127.130181
36.911601,127.130315
36.91165958,127.135376
36.911643,127.135689
36.911654,127.135524
36.91165958,127.135384
36.911702,127.143114
36.91165958,127.135654
36.911784,127.143598
36.911811,127.135507
36.911824,127.135345
36.911839,127.135662
36.911928,127.143915
36.912948,127.131063
36.913281,127.142501
36.91525729,127.142715
36.914448,127.131871
36.914513,127.135494
36.914545,127.1349116
36.914582,127.135289
36.914656,127.135444
36.914704,127.135117
36.914773,127.135281
36.914797,127.135456
36.914822,127.1350474
36.916506,127.131886
36.91804635,127.132487
36.916959,127.132626
36.917056,127.1324561
36.91804635,127.132013
36.917151,127.132131
36.917188,127.131978
36.91672534,127.130017
36.917747,127.133309
36.918442,127.133835
36.918472,127.135166
36.918556,127.135131
36.92075439,127.1279451
36.918593,127.134023
36.918631,127.135151
36.918637,127.1352304
36.918653,127.134808
36.918713,127.133894
36.919376,127.134003
36.919671,127.1352304
36.919773,127.134707
36.920738,127.133024
36.922969,127.134575
36.924795,127.1348435
36.928508,127.134174
36.932047,127.134292
36.939347,127.134504
36.94605067,127.134484
36.942077,127.156606
36.942161,127.156607
36.94502601,127.150617
36.943982,127.158505
36.946392,127.149365
36.946415,127.132971
36.947746,127.164345
36.948653,127.166336
36.948751,127.132356
36.948833,127.134184
36.949073,127.146335
36.949484,127.167694
36.949689,127.142045
36.951358,127.171786
36.954354,127.178015
36.870742,127.144406
36.87657876,127.146815
36.871775,127.147659
36.89929454,127.1605924
36.874388,127.138492
36.864824,127.103282
36.851135,127.125488
36.851289,127.125286
36.851421,127.125406
36.851557,127.125523
36.851904,127.125053
36.850062,127.120703
36.852871,127.120704
36.853042,127.124058
36.854591,127.123898
36.854514,127.121418
36.854464,127.120707
36.854598,127.120852
36.854597,127.120566
36.854717,127.1204203
36.856643,127.136961
36.856891,127.137045
36.855619,127.120593
36.855556,127.120708
36.855618,127.120841
36.855689,127.120711
36.855617,127.123836
36.85579218,127.123763
36.857254,127.123851
36.858744,127.123769
36.85579218,127.123854
36.857089,127.1204203
36.857184,127.120574
36.857186,127.120848
36.857277,127.120715
36.858749,127.1204203
36.858691,127.120716
36.858746,127.120835
36.858807,127.1204203
36.859325,127.120621
36.855622,127.117587
36.857105,127.117502
36.857292,127.117495
36.857188,127.117599
36.857185,127.117389
36.857187,127.116096
36.857126,127.116171
36.857256,127.116169
36.858754,127.117595
36.858678,127.117502
36.857377,127.114386
36.858796,127.114377
36.858931,127.114203
36.858929,127.113197
36.859052,127.113017
36.859568,127.1124496
36.86359132,127.113227
36.859766,127.112797
36.859941,127.113018
36.859678,127.109498
36.861802,127.123784
36.860113,127.120807
36.860055,127.120536
36.863453,127.123936
36.863602,127.123746
36.863444,127.122363
36.863583,127.122179
36.860608,127.119192
36.86359132,127.115694
36.861257,127.1151416
36.861944,127.116935
36.863418,127.119192
36.863599,127.119007
36.863596,127.119351
36.863778,127.119195
36.863405,127.1177336
36.863593,127.117854
36.863787,127.117651
36.863597,127.117407
36.863433,127.115874
36.86359093,127.115703
36.861944,127.114888
36.861982,127.114711
36.861284,127.113188
36.861414,127.113014
36.863458,127.113034
36.863593,127.113214
36.863594,127.112824
36.863833,127.103971
36.866312,127.123794
36.8652891,127.122413
36.866201,127.119196
36.866299,127.119066
36.866156,127.117655
36.866306,127.117919
36.866415,127.117665
36.867437,127.117658
36.866307,127.117411
36.867571,127.117851
36.870142,127.118847
36.865509,127.113029
36.866191,127.1124496
36.866303,127.113423
36.866301,127.113107
36.867442,127.113258
36.867561,127.113484
36.865065,127.103119
36.874337,127.120794
36.872505,127.119761
36.877248,127.128423
36.874994,127.120827
36.878031,127.120744
36.876924,127.115248
36.877595,127.115345
36.877791,127.115387
36.87905914,127.115638
36.88034752,127.122732
36.892299,127.096012
36.892406,127.096007
36.862809,127.150341
36.862707,127.1501213
36.883684,127.155339
36.883533,127.155335
36.842554,127.152473
36.873098,127.147495
36.850457,127.155079
36.857083,127.1501213
36.861098,127.151521
36.861375,127.151181
36.862559,127.150391
36.863075,127.150246
36.859861,127.142297
36.859967,127.142051
36.871121,127.148085
36.870208,127.144601
36.870338,127.144604
36.870968,127.144574
36.87246641,127.146595
36.871908,127.147674
36.872016,127.147609
36.874277,127.138239
36.874596,127.136866
36.875508,127.139068
36.877008,127.149938
36.876885,127.148626
36.876976,127.148695
36.877386,127.148633
36.879206,127.149792
36.880199,127.154008
36.88425101,127.153939
36.88540306,127.143387
36.885746,127.142832
36.886199,127.156542
36.899732,127.157442
36.899116,127.1582311
36.94201604,127.1180748
36.93823167,127.1164946
36.93819544,127.1166229
36.9478316,127.1193247
36.95114251,127.1156842
36.95144303,127.1145805
36.95126511,127.1156777
36.95007963,127.1154613
36.95111239,127.1155607
36.95141927,127.1144197
36.95481767,127.1082363
36.95531343,127.107909
36.95535778,127.1078154
36.95569808,127.1075561
36.95577923,127.1075609
36.9571679,127.1056211
36.95715623,127.105464
36.95193075,127.1126894
36.94764493,127.1191617
36.95003137,127.1159444
36.9503755,127.1157548
36.95476753,127.1083987
36.87205399,127.1478072
36.87183059,127.1478737
36.8733396,127.1496211
36.87320915,127.1495874
36.87310985,127.1496907
36.8727552,127.1498726
36.8722108,127.1490617
36.87215448,127.1488051
36.87223522,127.1489245
36.87186954,127.148068
36.87198101,127.1479977
36.8721177,127.1479712
36.72679228,127.1061238
36.72619999,127.1051896
36.7803283,127.1603318
36.78023033,127.1602134
36.78023736,127.1604805
36.78019101,127.158694
36.77828644,127.1587926
36.78014649,127.1603532
36.78074232,127.1618223
36.78056668,127.1619779
36.78135947,127.1616915
36.78130373,127.1616013
36.7810653,127.1601103
36.78100487,127.1601999
36.82990991,127.1852523
36.83009933,127.1848321
36.82954755,127.1842848
36.87927312,127.1564005
36.87917867,127.1563688
36.87929456,127.1566341
36.87921811,127.1569803
36.87921403,127.1562587
36.8792661,127.1568135
36.7914387,127.1260395
36.79156604,127.1259948
36.79260226,127.1259639
36.84156815,127.1236592
36.84379803,127.1234693
36.83976028,127.122181
36.83973272,127.1236453
36.83966993,127.1234838
36.83970946,127.1213567
36.83976277,127.1215147
36.83970417,127.1216552
36.83970115,127.1221016
36.8396954,127.1222681
36.83954071,127.122188
36.83955159,127.1206777
36.84018908,127.1235333
36.84027712,127.1236455
36.84010257,127.1236399
36.8404523,127.1208404
36.84034533,127.1209865
36.84036752,127.1211137
36.84025866,127.1214599
36.84011455,127.1215266
36.84020473,127.1216358
36.84018581,127.1220788
36.8401036,127.122188
36.84019025,127.1222946
36.84027723,127.1221889
36.84075813,127.1220699
36.84083946,127.1221899
36.8407437,127.1222924
36.8406586,127.1221898
36.84144583,127.1221837
36.84153858,127.1221203
36.84432244,127.1216118
36.84435025,127.1218654
36.84449676,127.1219174
36.84420029,127.1218649
36.832239,127.153059
36.83219377,127.1531035
36.831532,127.154522
36.831965,127.152916
36.832519,127.153444
36.832559,127.153559
36.83219377,127.153532
36.833047,127.153869
36.831895,127.153584
36.831786,127.152802
36.831845,127.153033
36.83219377,127.154565
36.831902,127.152113
36.77501475,127.1269681
36.78598912,127.1186333
36.72058597,127.2457746
36.71857489,127.2434798
36.82360029,127.1526109
36.76110382,127.2964422
36.76127887,127.296152
36.76095762,127.2965418
36.7608452,127.2966888
36.76070472,127.296915
36.76065843,127.2970894
36.847962,127.139412
36.846496,127.138673
36.845325,127.138249
36.826483,127.127273
36.826572,127.1273289
36.826714,127.127262
36.826704,127.124628
36.826674,127.125518
36.8266886,127.125638
36.826662,127.125796
36.826626,127.126425
36.8265106,127.126572
36.826595,127.127103
36.826748,127.123675
36.827497,127.127395
36.827563,127.127303
36.82926734,127.127171
36.827405,127.1266873
36.828499,127.126375
36.826775,127.124791
36.827848,127.1247833
36.828669,127.124833
36.828975,127.124793
36.828977,127.126045
36.829036,127.124895
36.82911882,127.124787
36.829045,127.124676
36.91383169,127.1316993
36.81749011,127.1648574
36.81747614,127.1631377
36.81780337,127.1499542
36.81804445,127.150292
36.8181955,127.1502962
36.81693239,127.149355
36.81765886,127.149961
36.81853544,127.1500152
36.78155407,127.152475
36.782009,127.152525
36.781663,127.152319
36.780235,127.152378
36.780788,127.152292
36.780515,127.152277
36.780661,127.152292
36.780034,127.152352
36.782055,127.152334
36.78177727,127.1523235
36.781959,127.1524882
36.781359,127.155175
36.781272,127.155991
36.781118,127.157386
36.782007,127.152687
36.781616,127.152636
36.781433,127.154571
36.78010007,127.152589
36.781473,127.1558457
36.781913,127.152675
36.78164195,127.152649
36.67601138,127.054717
36.697359,127.096068
36.726991,127.279711
36.3737246,127.283755
36.766189,127.210691
